,variance
HILICZ_negative|IK:AMKYESDOVDKZKV-UHFFFAOYSA-N,850397779078.1453
HILICZ_negative|IK:IHCCAYCGZOLTEU-UHFFFAOYSA-N,839139804644.0311
C18_positive|IK:OTKJDMGTUTTYMP-UHFFFAOYSA-N,793719483785.5007
HILICZ_positive|IK:WKGYQHYYELHOBX-UHFFFAOYSA-N,776558962785.4948
C18_positive|IK:CDVMOSRXPDTXBF-LKVSRFHLSA-N,761130263677.8309
C18_negative|IK:PFTAWBLQPZVEMU-UKRRQHHQSA-N,737945435783.3055
HILICZ_positive|IK:CGZNTHDUAFIKOH-BMVMOQKNSA-N,710324849193.7043
C18_positive|IK:QAIPRVGONGVQAS-UHFFFAOYSA-N,697144016816.3615
HILICZ_negative|IK:QIQXTHQIDYTFRH-UHFFFAOYSA-N,691250779494.8848
C18_positive|IK:YHGNXQAFNHCBTK-OWOJBTEDSA-N,690537680895.5204
C18_negative|IK:RGHHSNMVTDWUBI-UHFFFAOYSA-N,688971005153.688
C18_negative|IK:AKEUNCKRJATALU-UHFFFAOYSA-N,687629568983.6049
HILICZ_negative|IK:KPGXRSRHYNQIFN-UHFFFAOYSA-N,676531658667.3892
C18_positive|IK:JXSVIVRDWWRQRT-UHFFFAOYSA-N,672265157683.8573
C18_negative|IK:HDTRYLNUVZCQOY-LIZSDCNHSA-N,664244153103.295
HILICZ_negative|IK:BDJRBEYXGGNYIS-UHFFFAOYSA-N,656498327349.7157
HILICZ_negative|IK:CFJLERBDXYGARW-TVKJYDDYSA-N,656063533153.2284
C18_positive|IK:SOLWETWNPWWTPC-QPJJXVBHSA-N,654967224939.7374
C18_positive|IK:AERBNCYCJBRYDG-KSZLIROESA-N,654517494432.4397
HILICZ_negative|IK:LOIYMIARKYCTBW-UHFFFAOYSA-N,639524040013.5145
HILICZ_positive|IK:JHXAZBBVQSRKJR-BSZOFBHHSA-N,630317628726.832
C18_negative|IK:KDYFGRWQOYBRFD-UHFFFAOYSA-N,614914069177.1981
HILICZ_positive|IK:OZFDJYNLTZUREV-UHFFFAOYSA-N,605421006855.0093
C18_positive|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,603874897697.0719
C18_negative|IK:CSGSKMJWQQEEQK-NHCPJIJJSA-N,599440896183.6333
C18_positive|IK:OXVUXGFZHDKYLS-YFIQRXMRSA-N,589683948287.2588
HILICZ_positive|IK:UQZIYBXSHAGNOE-XNSRJBNMSA-N,587583667607.052
HILICZ_negative|IK:UQZIYBXSHAGNOE-XNSRJBNMSA-N,567468284217.5435
C18_negative|IK:KQBFNIVRWYGXRN-QJMXJWGSSA-N,563394700501.0593
HILICZ_negative|IK:AEMOLEFTQBMNLQ-AQKNRBDQSA-N,559023863375.8582
C18_positive|IK:NNCVVPLZMBGDIK-FQABINTDSA-N,556906548137.8037
C18_positive|IK:ASWBNKHCZGQVJV-HSZRJFAPSA-N,553360773214.46
HILICZ_positive|IK:PHMGTWLYHMQYHV-KCUVMBNASA-N,542136479565.2955
HILICZ_negative|IK:XFTRTWQBIOMVPK-UHFFFAOYSA-N,535605447258.2271
HILICZ_negative|IK:PVNIIMVLHYAWGP-UHFFFAOYSA-N,523448945061.6024
C18_positive|IK:VPAOSFFTKWUGAD-TVKJYDDYSA-N,522702286368.2504
HILICZ_positive|IK:GAMYVSCDDLXAQW-UHFFFAOYSA-N,521643174019.28186
HILICZ_negative|IK:UYTPUPDQBNUYGX-UHFFFAOYSA-N,517337033937.6349
HILICZ_positive|IK:IYRMWMYZSQPJKC-UHFFFAOYSA-N,514766493613.0977
HILICZ_positive|IK:KMPAOJFBQSXEAI-UHFFFAOYSA-N,508790609811.37964
C18_negative|IK:PFTAWBLQPZVEMU-UHFFFAOYSA-N,485939904837.7627
HILICZ_positive|IK:ASWBNKHCZGQVJV-HSZRJFAPSA-N,485248732041.4564
HILICZ_positive|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N,480450257883.81305
C18_negative|IK:BJEPYKJPYRNKOW-UWTATZPHSA-N,477331123140.609
HILICZ_positive|IK:AHYOMNWKYGMYMB-CIEFDVMPSA-N,474397088333.25555
HILICZ_negative|IK:HOVAGTYPODGVJG-VOQCIKJUSA-N,458960165232.7719
C18_positive|IK:PFTAWBLQPZVEMU-UHFFFAOYSA-N,457525457579.373
C18_positive|IK:GUBGYTABKSRVRQ-QRZGKKJRSA-N,443885154407.15027
HILICZ_negative|IK:LXVSANCQXSSLPA-UHFFFAOYSA-N,439016266250.4818
C18_negative|IK:FBPFZTCFMRRESA-KVTDHHQDSA-N,426726636018.4873
C18_positive|IK:MPDGHEJMBKOTSU-UHFFFAOYSA-N,420618207091.0671
C18_positive|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,417811631270.1227
HILICZ_negative|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N,413313620605.4055
