soil_variable,metabolite,mutual_information
moist__Replicate 2 Mass Water / Mass Dry Soil %,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.032041038381744436
moist__Replicate 1 Mass Water / Mass Dry Soil %,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.031174665603724616
chem__Ca (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.030478552018422533
soil_NO3,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.030376375454039373
chem__Mn (Mehlich 1 mg/kg dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.029401058344630027
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.027408828218310255
soil_NO3,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.02709399838475468
chem__Ca (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.025496608819014277
chem__Ca (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.02544689860792504
chem__P (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.02448871448238643
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.024475393038108084
psize__Soil Sand Content %,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.02331289531179781
chem__NO3-N (mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.022480613769195745
chem__K (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.021846024145764087
chem__Zn (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.021441186065885187
chem__NO3-N (mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.020138280215943993
moist__Replicate 2 Mass Water / Mass Dry Soil %,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.019550073998694906
chem__NH4-N (mg/kg dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.01539779427761978
soil_NH4,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.01539779427761978
chem__Ca (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.013957718489741033
psize__Soil Silt Content %,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.011992457871267792
chem__NO3-N (mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.011270819099159723
chem__P (Mehlich 1 mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.008043395636957218
chem__P (Mehlich 1 mg/kg dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.00781041071697075
chem__Ca (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0067868840298479505
moist__Replicate 1 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.005053155226310224
chem__Zn (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.0048217193976842765
psize__Soil Clay Content %,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.004291242859979061
chem__Mn (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.0037397430993415526
chem__Mn (Mehlich 1 mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.0023560363467636236
chem__NH4-N (mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.0007669750878860349
psize__Soil Silt Content %,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
chem__K (Mehlich 1 mg/kg dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.0
chem__Ca (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.0
chem__Mn (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.0
chem__Ca (Mehlich 1 mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.0
chem__K (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
denit__Rate (microgN/kilogram dry weight soil/day),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
chem__LBC (mg/kg CaCO3/pH dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
chem__LBCeq (mg/kg CaCO3/pH dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
psize__Soil Sand Content %,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
