feature,importance
Pseudomonas alcaligenes,0.00020314288044016583
Pseudoalteromonas atlantica,0.00020271554246484858
Salmonella enterica,0.00020198733101142174
Pelagibacterium halotolerans,0.00020145235169670704
Nocardiopsis alba,0.00020103751123807801
[Pseudomonas] mesoacidophila,0.00019996165898992225
Pseudomonas corrugata,0.0001998842105133569
Paenibacillus sp. Y412MC10,0.0001991772893891408
Streptomyces sp. fd1-xmd,0.00019744948186553035
Agrobacterium fabrum,0.0001967360767674453
Stenotrophomonas maltophilia,0.00019509275283040582
Methylacidiphilum infernorum,0.00019387537545110246
Pasteurella multocida,0.00019355319697955675
Burkholderia vietnamiensis,0.0001933503170928219
Pseudomonas plecoglossicida,0.0001932970861429517
Mycolicibacterium rhodesiae,0.00019273840972964252
Hyphomicrobium denitrificans,0.000190861903274242
Acinetobacter baumannii,0.00019016069878265984
Altererythrobacter sp. B11,0.00018998807222116997
Lelliottia amnigena,0.00018990069987594448
Collinsella aerofaciens,0.00018968366683136395
Burkholderia plantarii,0.00018951209972331017
Niabella ginsenosidivorans,0.00018836028722457598
Sphingomonas sp. LK11,0.00018809671842279219
Devosia sp. I507,0.0001878311800216803
Sphingobacteriaceae bacterium GW460-11-11-14-LB5,0.00018644567229786357
Bradyrhizobium lablabi,0.0001863588895031576
Hymenobacter nivis,0.00018608731003471045
Acinetobacter sp. TGL-Y2,0.00018509778734792092
Arsenicicoccus sp. oral taxon 190,0.00018509723616186858
Pseudonocardia dioxanivorans,0.00018490835102960012
Pseudoflavitalea sp. 5GH32-13,0.00018412225928685633
Streptomyces sp. SAT1,0.00018396661318764718
Gluconacetobacter diazotrophicus,0.00018396045508899394
Pseudomonas sp. S09G 359,0.0001836858226377247
Sphingomonas sp. JJ-A5,0.0001825775133135199
Thermobaculum terrenum,0.0001821281853648271
Sphingopyxis sp. FD7,0.00018156230356067838
Cupriavidus sp. USMAA1020,0.00018061824582817909
Blastomonas fulva,0.00018038026051740984
Edwardsiella sp. EA181011,0.00017919919088378312
Erythrobacter gangjinensis,0.00017900491460585144
Pseudomonas sp. CC6-YY-74,0.00017877907789505266
Lactobacillus crispatus,0.0001785883820390799
Aquiflexum balticum,0.00017816427334649276
Cellulomonas fimi,0.0001781529032399698
Candidatus Filomicrobium marinum,0.0001778685028473781
Saccharothrix espanaensis,0.0001778158082452741
Paenibacillus sp. FSL R7-0273,0.000177479020976401
Thiomonas intermedia,0.00017730287495056895
Klebsiella quasivariicola,0.00017728509778969226
Ensifer adhaerens,0.0001769956596027411
