feature,importance
Escherichia fergusonii,0.00020332883354639008
Bordetella parapertussis,0.00020303874187332926
Novosphingobium sp. THN1,0.00020240670806592753
Pseudomonas sp. MYb193,0.00020235529841545753
Anaeromyxobacter sp. Fw109-5,0.00020154239400584916
Devosia sp. A16,0.00020121252972731262
Streptomyces lavendulae,0.00019919880854173399
Streptomyces sp. CB09001,0.00019895591127230272
Actinoplanes missouriensis,0.00019890996553368901
Marinobacterium aestuarii,0.0001982637533936904
Achromobacter spanius,0.0001979805132571233
Tokyovirus A1,0.00019758536275755746
Cellulophaga lytica,0.00019471365054044565
Arsenicicoccus sp. oral taxon 190,0.00019419185185998167
Pseudomonas psychrotolerans,0.00019105776761947358
Pseudomonas libanensis,0.00018795001682490043
Paracoccus denitrificans,0.00018740947823630004
Brevundimonas sp. DS20,0.00018666818155066434
Stigmatella aurantiaca,0.00018645556113314755
Xanthomonas arboricola,0.00018645433190602744
Sphingobium chlorophenolicum,0.00018612876366193022
Bradyrhizobium sp. SK17,0.00018588375611254814
Mesorhizobium opportunistum,0.00018527848919005496
chem__P (Mehlich 1 mg/kg dry weight),0.00018505988530459483
Nitrospira japonica,0.00018430921310461646
Paraburkholderia xenovorans,0.00018400825647986175
Dyella jiangningensis,0.0001837936894796055
Streptomyces virus phiC31,0.00018355594329304558
Clostridium saccharoperbutylacetonicum,0.0001833697038823745
Paracoccus sp. BM15,0.00018230809290304962
Bradyrhizobium sp. ORS 3257,0.0001816069229632733
Aquiflexum balticum,0.00018102079039188367
Desulfovibrio desulfuricans,0.00018069033916994214
Enterobacter ludwigii,0.00017842171073414458
Klebsiella quasivariicola,0.0001775042635832058
Olsenella sp. oral taxon 807,0.00017673946849914302
Verrucomicrobia bacterium,0.00017670027587242122
Enterobacter hormaechei,0.00017662800821001136
Azoarcus olearius,0.00017646745362878135
Burkholderia ubonensis,0.00017629725794581218
Serratia ficaria,0.00017612462038256725
Microbacterium aurum,0.00017533249980377085
Opitutus sp. GAS368,0.0001747377724965249
Actinomyces sp. VUL4_3,0.0001744136548025077
Pseudomonas sabulinigri,0.0001732430894855641
Barnesiella viscericola,0.0001730948846242031
Oleiphilus messinensis,0.00017086392119614047
Gordonia phage GMA4,0.00017043536540841674
Streptomyces qaidamensis,0.000170181388374413
Pseudomonas psychrophila,0.00016991264263350737
Pseudomonas sp. LPH1,0.00016808911412315996
Mycobacterium intracellulare,0.0001679707500148897
Mobiluncus curtisii,0.00016705978750894968
Pseudomonas guangdongensis,0.00016658683355603722
Lacunisphaera limnophila,0.00016634944888616054
Paenibacillus odorifer,0.00016597639574389422
Rhodospirillum centenum,0.00016407937586371268
Nostoc flagelliforme,0.00016348321062749084
Gemmata obscuriglobus,0.0001628902191795234
Frankia casuarinae,0.00016206930349045302
Actinoplanes sp. N902-109,0.0001618553067513906
Paenibacillus sp. FSL R5-0345,0.0001618220705587703
Mycobacteroides saopaulense,0.00016162678380615692
Actinobacteria bacterium IMCC26256,0.00016072316876452052
Lysinimonas sp. 2DFWR-13,0.00015871330219006108
Pseudarthrobacter equi,0.00015866031585127783
Nitrosospira briensis,0.0001584431957827981
Sphingomonas sp. FARSPH,0.00015840262151349814
Candidatus Aquiluna sp. UB-MaderosW2red,0.0001575701153749387
Burkholderia mallei,0.00015653035750116118
Bradyrhizobium diazoefficiens,0.0001560107337578387
Pseudomonas sp. LBUM920,0.00015594239218177374
Dechloromonas aromatica,0.00015532355321166147
Syntrophus aciditrophicus,0.00015437312841466434
Rathayibacter tritici,0.0001539881759350825
Serratia liquefaciens,0.00015366485346186566
Clostridioides difficile,0.00015342739066317445
Frankia inefficax,0.00015200353687851997
Lactobacillus delbrueckii,0.0001516422764449743
Burkholderia sp. BDU8,0.00015120776009269754
Pseudomonas sp. phDV1,0.0001511442667075924
Rhodococcus sp. p52,0.00015107740116651058
Rufibacter tibetensis,0.00015088370064120227
Methylorubrum populi,0.00015053064100021274
Rufibacter sp. DG15C,0.00014925675660049098
Pararhodospirillum photometricum,0.0001486596618138991
Pseudomonas sp. M30-35,0.0001486586119206823
Porphyromonas asaccharolytica,0.00014800902308975683
Thermus aquaticus,0.0001469979371852892
Xanthomonas hortorum,0.00014585261008779327
Aminobacter aminovorans,0.00014564733592750123
Bradyrhizobium sp. ORS 278,0.00014557707339619698
Burkholderia plantarii,0.0001455385908835094
Actinoplanes friuliensis,0.00014540257677075896
Marinomonas primoryensis,0.00014475475826423168
Pseudomonas brenneri,0.0001443125369670728
Burkholderia sp. LA-2-3-30-S1-D2,0.00014420182245360457
Oligotropha carboxidovorans,0.0001441066202354735
Hoeflea sp. IMCC20628,0.0001439821466085567
Gemmatimonas phototrophica,0.0001433371233404257
Pantoea rwandensis,0.00014262976465859723
Streptomyces sp. Go-475,0.0001424404717605521
Pandoraea apista,0.00014130897511475116
Streptomyces sp. TN58,0.00014119328213941796
Sphingobium sp. EP60837,0.00014101073946171105
Leisingera methylohalidivorans,0.00014047203943625685
Brevundimonas sp. GW460-12-10-14-LB2,0.00013963723176850794
Methylobacterium aquaticum,0.00013945137422062271
Hymenobacter sp. PAMC 26554,0.00013898129773086686
Shinella sp. HZN7,0.00013885315308166392
Halioglobus pacificus,0.0001388491978445483
Buttiauxella sp. 3AFRM03,0.00013868867547326414
Pseudomonas taetrolens,0.00013765439761435073
Pseudomonas versuta,0.0001368108036896354
Paraburkholderia phymatum,0.00013634147081522662
Acidovorax sp. 1608163,0.00013511281997218293
Trichormus variabilis,0.0001344097597149263
Pseudomonas cremoricolorata,0.0001328494299680294
Sphingomonas indica,0.00013273938229265702
Stenotrophomonas maltophilia,0.00013219203536691816
Yersinia entomophaga,0.0001320211788949477
Tessaracoccus sp. T2.5-30,0.00013192122572704967
Thiomonas arsenitoxydans,0.00013060262124928724
Selenomonas sp. oral taxon 920,0.00013035777803172
Niabella soli,0.0001300938953960662
Enterobacter cloacae,0.00012960736051745859
Pseudomonas alcaliphila,0.00012937637223153775
Nitrosomonas eutropha,0.0001285950011892245
Brachybacterium ginsengisoli,0.00012832946287986147
Chromobacterium rhizoryzae,0.00012808693899393208
Parvibaculum lavamentivorans,0.00012733988930668794
Nocardioides dokdonensis,0.0001272227920347202
Thauera aromatica,0.00012617422048546433
Pluralibacter gergoviae,0.00012526600384743514
Geobacillus thermoleovorans,0.00012514744650746757
Cutibacterium avidum,0.0001242490273741792
Rhizobium sp. S41,0.00012410807648379762
Streptomyces bacillaris,0.00012355754151469612
Lachnoclostridium phytofermentans,0.00012335145613033837
Microlunatus soli,0.00012246466600709382
Microvirgula aerodenitrificans,0.0001211167991494122
Kitasatospora sp. MMS16-BH015,0.00012095458058303254
Amycolatopsis sp. BJA-103,0.00011949807931765921
Nakamurella panacisegetis,0.00011935557332543034
Orrella dioscoreae,0.00011934502469965747
Nakamurella multipartita,0.0001177969807605983
Pseudomonas thivervalensis,0.00011639431667040956
Pseudomonas frederiksbergensis,0.00011588706167988682
Bacillus marisflavi,0.00011539687276596045
Thermomonospora curvata,0.00011502040009636616
Xanthomonas fragariae,0.00011460702078287532
