feature,importance
Xanthomonas hortorum,0.0002768891216944791
Ralstonia insidiosa,0.0002767210505694173
Pseudomonas reinekei,0.00027590065572404845
Paenibacillus sp. CAA11,0.0002743207288044669
Streptomyces xinghaiensis,0.00027356523519501686
Streptomyces griseorubiginosus,0.0002732556082898352
Curtobacterium pusillum,0.0002730161150371169
Delftia acidovorans,0.00027107103487113984
Lysobacter sp. TY2-98,0.00026981964331946885
Pseudomonas cedrina,0.00026950201088904446
Caulobacteraceae bacterium OTSz_A_272,0.00026845785417402014
Burkholderia sp. PAMC 28687,0.00026841244561430776
Pseudonocardia sp. HH130630-07,0.0002666020891758158
Shimwellia blattae,0.0002631682164993654
Bacillus oceanisediminis,0.0002622799229338391
Bacillus cereus,0.0002620255371150071
Pectobacterium carotovorum,0.00026064624750079537
Nocardia terpenica,0.00026004899543627944
Ralstonia mannitolilytica,0.00025972958183371195
Cupriavidus sp. USMAHM13,0.0002589840939517529
Pseudomonas moraviensis,0.0002585664872183591
Xanthomonas translucens,0.0002582881497190215
Pseudomonas protegens,0.00025737480237530974
Paenibacillus larvae,0.0002569355069316881
Bradyrhizobium sp. 2 39S1MB,0.0002564617143612002
Streptomyces fulvissimus,0.0002548267737874976
Burkholderiales bacterium JOSHI_001,0.00025310748897457993
Pseudomonas cremoricolorata,0.0002524002415242643
Sphingobium sp. YG1,0.00025238177640385384
Flavobacterium faecale,0.00025120703672789626
Mucilaginibacter sp. HYN0043,0.00025024897555709914
Mycobacterium sp. VKM Ac-1817D,0.0002489915910716345
Streptomyces sp. 2323.1,0.0002480166403348694
Rhizobium sp. NT-26,0.0002466124523258895
Pseudomonas extremaustralis,0.00024634384964852265
Polynucleobacter asymbioticus,0.00024593407560467016
Sphingomonas sanxanigenens,0.00024543060036250617
Mycolicibacterium smegmatis,0.00024511747403395124
Symbiobacterium thermophilum,0.0002448403598298565
Stenotrophomonas sp. YAU14D1_LEIMI4_1,0.00024460928857799046
Mucilaginibacter sp. BJC16-A31,0.00024422923860560885
Morganella morganii,0.00024375646012915199
Actinoalloteichus sp. GBA129-24,0.00024140037232938115
Candidatus Methylopumilus turicensis,0.0002405266184320798
Clostridioides difficile,0.000240096607956386
Flavobacterium sp. HYN0056,0.0002392028225137066
Lysobacter capsici,0.0002389980855312279
Trichodesmium erythraeum,0.00023840473405218888
Homo sapiens,0.0002381312217404785
Hyphomonas sp. CACIAM 19H1,0.00023781176207910982
Friedmanniella sagamiharensis,0.00023700470971221854
Pseudomonas sp. TCU-HL1,0.00023625829921902763
Dyella jiangningensis,0.00023618465357553298
Pseudomonas sp. 09C 129,0.00023574868527378445
Burkholderia multivorans,0.0002354617676878723
Clostridium beijerinckii,0.00023398533495035955
Corallococcus coralloides,0.00023385900762686873
Pseudomonas brassicacearum,0.00023349291036751653
Rhodococcus sp. 008,0.00023283852883972944
Microvirgula aerodenitrificans,0.00023283848079587167
Streptomyces sp. CdTB01,0.0002319045471540493
Xanthomonas fragariae,0.00023050996226838815
Mucilaginibacter paludis,0.00023040531815801124
Bradyrhizobium sp. ORS 285,0.00022915956969782325
Thioclava nitratireducens,0.0002290970143465021
Streptomyces virus Sujidade,0.0002260407335432646
Enterobacteriaceae bacterium strain FGI 57,0.00022494546207070255
Arthrobacter sp. Rue61a,0.00022320127172559268
Pseudomonas sp. R2-37-08W,0.00022248477582160754
Marinomonas primoryensis,0.00022117216410133533
Hydrogenophaga sp. RAC07,0.00022095125883658806
Streptomyces sp. Z022,0.0002203081822517605
Mesorhizobium huakuii,0.0002202587873111783
Massilia sp. YMA4,0.00021959024769839796
Bosea sp. AS-1,0.00021845845894457038
Anderseniella sp. Alg231-50,0.0002182837682362493
Blastococcus saxobsidens,0.00021762767678168426
Sphingomonas koreensis,0.00021745575405451856
Pseudomonas veronii,0.00021659850658382052
Burkholderia insecticola,0.00021608612363785973
Amycolatopsis sp. BJA-103,0.00021567784470386542
Arsenicicoccus sp. oral taxon 190,0.0002127106028894543
Listeria monocytogenes,0.0002116383464604299
Yersinia pseudotuberculosis,0.00021157175126214068
Burkholderia sp. LA-2-3-30-S1-D2,0.0002100891645363978
Pandoraea sputorum,0.00020987391001898726
chem__Ca (Mehlich 1 mg/kg dry weight),0.00020975473268824985
Mesorhizobium australicum,0.0002096313368560976
Massilia violaceinigra,0.00020896185394734257
Pseudomonas rhizosphaerae,0.00020851987887928746
Plautia stali symbiont,0.0002076014777767199
Paenibacillus polymyxa,0.0002066458403071403
Afipia sp. GAS231,0.00020589809518047896
Nitrosospira lacus,0.00020528567580289093
Serratia plymuthica,0.0002047244559099548
Rhodoferax saidenbachensis,0.00020399939999391493
Pseudomonas sp. A214,0.00020399517523363996
Stigmatella aurantiaca,0.00020373181041659637
Steroidobacter denitrificans,0.00020338388186988965
Photorhabdus laumondii,0.00020215201380944237
Citrobacter freundii complex sp. CFNIH9,0.0002014485520655196
Oligotropha carboxidovorans,0.00020130879962643178
Xanthomonas cassavae,0.00020111247585949955
Rhizobium sp. 11515TR,0.0002004427575345913
Nitrosococcus oceani,0.00020036628414277224
Enterobacter cloacae,0.00020034130956474437
Mycolicibacterium vanbaalenii,0.0001999730355997542
Bacillus sp. Y1,0.00019927890434197072
Rhodococcus sp. YL-1,0.00019868081009859483
Buttiauxella sp. 3AFRM03,0.00019802776731174808
Bosea sp. PAMC 26642,0.00019699791756073727
