feature,importance
Neorhizobium galegae,0.00015113996489926062
Sulfurihydrogenibium sp. YO3AOP1,0.00015048734573901433
Stenotrophomonas sp. Pemsol,0.00014999595190323678
Geobacter pickeringii,0.00014971163549084565
Burkholderia gladioli,0.00014954073956696678
Erythrobacter atlanticus,0.00014835041090550672
Delftia sp. Cs1-4,0.0001481700944858444
Bacillus licheniformis,0.00014724669176926496
Kutzneria albida,0.00014669490752161618
Azoarcus communis,0.00014663909110581574
Paenibacillus glucanolyticus,0.00014616418331037107
Pseudomonas prosekii,0.00014603200916007975
Nitrospira defluvii,0.00014599051487300673
Sphingomonas melonis,0.0001456262651368556
Rhizobium phaseoli,0.0001452751609046121
Mycobacterium tuberculosis,0.0001446342049407967
Mucilaginibacter paludis,0.0001443062254695482
Streptomyces virus phiC31,0.00014421855919497518
Methylobacterium aquaticum,0.00014231414950378608
Burkholderia pseudomallei,0.00014224171323424796
Methylobacterium sp. 17SD2-17,0.0001421595221974714
Sphingopyxis sp. WS5A3p,0.0001416737024669823
Rhizorhabdus dicambivorans,0.00014116183501184932
Friedmanniella luteola,0.00014051749602104203
Pseudomonas sp. 09C 129,0.00014044058063826802
Geobacter uraniireducens,0.00014027368055316014
Streptomyces sp. 4F,0.00013957031947373633
Streptomyces antibioticus,0.00013899845198095395
Brevundimonas vesicularis,0.00013889840969809607
Phenylobacterium zucineum,0.0001377284598308881
Mucilaginibacter mallensis,0.0001376445272861737
Bradyrhizobium sp. CCGE-LA001,0.00013752802902542439
Granulibacter bethesdensis,0.00013682209945722334
Stigmatella aurantiaca,0.00013639167782377725
Paraburkholderia phymatum,0.0001358812127387754
Caulobacter mirabilis,0.0001356972717392324
Variovorax sp. HW608,0.00013468703468180187
Sphingomonas sanxanigenens,0.00013465713748934683
Rhodobacter capsulatus,0.0001342130545633591
Microbacterium sp. BH-3-3-3,0.00013401741451579685
Actinoplanes sp. SE50/110,0.0001336303293195673
Melittangium boletus,0.00013315656501182714
Pseudogulbenkiania sp. NH8B,0.00013228406770118272
Coprothermobacter proteolyticus,0.0001314989218017093
Sphingopyxis macrogoltabida,0.00013113157533228836
