feature,importance
Renibacterium salmoninarum,0.00013243222602283834
Alkalitalea saponilacus,0.0001307881558376689
Paraburkholderia aromaticivorans,0.000130258471821465
Methylorubrum extorquens,0.00012894365905744554
Bacillus megaterium,0.0001287199009009976
Rhodococcus sp. 2G,0.00012839010152074782
Mycobacterium avium,0.00012785657626956937
Mycobacterium sp. QIA-37,0.00012768204182440624
Paenibacillus polymyxa,0.00012759542131386415
Nitrobacter winogradskyi,0.00012730178926085857
Ignavibacterium album,0.00012681147871917986
Sulfurihydrogenibium sp. YO3AOP1,0.00012620805264915714
Microbacterium testaceum,0.00012554616563760225
Pseudomonas sp. B10,0.0001253269017984726
Cellulomonas flavigena,0.00012492949551499156
Serinicoccus sp. JLT9,0.00012475550799821987
Pseudomonas entomophila,0.0001243851440934085
Pseudomonas sp. LG1D9,0.00012430528127673756
Streptomyces sp. P3,0.000124286092199144
Verrucomicrobia bacterium,0.00012406495569923238
Thalassospira marina,0.0001238616676049853
Rhodococcus sp. H-CA8f,0.00012316285498061851
Thalassospira xiamenensis,0.0001228190308077526
Nitratireductor sp. OM-1,0.00012255426427743021
Pseudomonas alcaligenes,0.00012154183507082639
Providencia stuartii,0.00012070941145361224
Corynebacterium sp. 2183,0.00012063829835373685
Bacillus sonorensis,0.00012026426201834361
Microbacterium paraoxydans,0.00011999334121333138
Herbaspirillum hiltneri,0.00011912385899384148
Pseudomonas synxantha,0.00011858367804751246
Bradyrhizobium sp. 2 39S1MB,0.00011854495415095646
Dickeya sp. MK7,0.00011849686526601566
Kocuria sp. BT304,0.00011751241022366355
Altererythrobacter sp. B11,0.00011680605821562384
moist__Replicate 1 Mass Water / Mass Dry Soil %,0.00011646024664382359
Corynebacterium marinum,0.00011560976550755165
Pandoraea norimbergensis,0.00011560699378130313
Sinorhizobium meliloti,0.0001155418143587994
Micromonospora purpureochromogenes,0.00011473610905270437
Cystobacter fuscus,0.00011438211767473838
Pseudomonas furukawaii,0.00011247740730955247
Phenylobacterium zucineum,0.00011204630638472768
Paucibacter sp. KCTC 42545,0.00011191295058856631
Streptomyces glaucescens,0.00011163915157952342
Rhodococcus sp. BH4,0.00011161049953991586
Rhizobium sp. S41,0.00011136515334251307
Rhodococcus sp. WMMA185,0.00011131585220893747
Desulfomicrobium baculatum,0.00011128017158958947
Acidovorax avenae,0.00011100557685093105
Novosphingobium resinovorum,0.0001108037252800953
Acidipropionibacterium virtanenii,0.00011061299998420538
Sphingopyxis sp. QXT-31,0.00011003557756545934
Cellulosilyticum lentocellum,0.00010972807869906731
Rhizorhabdus dicambivorans,0.0001096327526045604
